link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,lat,lon,matched_address,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km
https://alonhadat.com.vn/ban-nha-mat-tien-thut-truong-chinh-phuong-15-tan-binh-170m-5x32m-500m-san-15-x-ty-17044650.html,"Bán Nhà Mặt Tiền Thụt, Trường Chinh Phường 15 Tân Bình, 170m, 5x34m, 500m sàn, 15.x tỷ",2026-06-10,đường trường chinh,"Đường Trường Chinh, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn,hồ chí minh,17044650,unknown,can_ban,nha_mat_tien,unknown,5.0,6.0,6.0,5.0,34.0,15500000000.0,170.0,1,1,1,1,0,"10,12",7.631,10.8241628,106.629005,"đường trường chinh, phường tân sơn, hồ chí minh, Vietnam",9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.0,0.0
https://alonhadat.com.vn/mt-phan-dinh-phung-p-2-q-pn-4x17m-gia-21-8-ty-8420736.html,MT Phan Đình Phùng P.2 Q.PN 4x17m giá 21.8 tỷ,2026-06-10,đường phan đình phùng,"Đường Phan Đình Phùng, Phường 2, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường cầu kiệu,hồ chí minh,8420736,unknown,can_ban,nha_mat_tien,unknown,1.0,3.0,10.0,4.0,17.0,21800000000.0,64.0,0,0,0,0,0,"1,23",50.946,10.7951863,106.6840954,"đường phan đình phùng, phường cầu kiệu, hồ chí minh, Vietnam",2.73294969497402,0.268345803701012,156.0,0.7440297882213216,80.0,0.2040724850715341,24.0,0.3278271927366389,68.0,2.008188119285779,6.0,0.1177164242699256,39.0,2.949688319556361,5.0
https://alonhadat.com.vn/sieu-pham-mt-co-bac-p-co-giang-q-1-9x15m-vuong-vuc-gia-chi-40-ty-12856835.html,Siêu Phẩm MT Cô Bắc P.Cô Giang Q.1 9x15m vuông vức giá chỉ 40 tỷ,2026-06-10,đường cô bắc,"Đường Cô Bắc, Phường Cô Giang, Quận 1, Hồ Chí Minh (cũ)",phường cầu ông lãnh,hồ chí minh,12856835,unknown,can_ban,nha_mat_tien,unknown,1.0,4.0,30.0,9.0,15.0,40000000000.0,140.0,0,0,0,0,0,"1,60",49.209,10.7655997,106.6956449,"đường cô bắc, phường cầu ông lãnh, hồ chí minh, Vietnam",1.3757709878610516,0.0830551072958794,149.0,0.2698782458778774,87.0,0.2608905208186114,38.0,0.095657713135629,94.0,0.2947330774901529,19.0,0.1214531124824003,109.0,0.6403064813585765,5.0
https://alonhadat.com.vn/can-ban-gap-mat-tien-hat-giang-p-2-tan-binh-10-7m-x-17-5m-3-tang-gia-ban-39-ty-18773813.html,"Cần bán gấp! Mặt tiền  Hát Giang, P.2, Tân Bình, (10.7m x 17.5m), 3 tầng, giá bán 39 tỷ",2026-06-10,đường hát giang,"Đường Hát Giang, Phường 2, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn hòa,hồ chí minh,18773813,unknown,can_ban,nha_mat_tien,unknown,3.0,5.0,16.0,7.52772652709081,22.583179581272432,39000000000.0,170.0,1,1,1,1,0,"2,62",24.485,10.7971454,106.6646052,"phường tân sơn hòa, hồ chí minh, Vietnam",4.557522107814423,0.121901450034046,142.0,0.372705061912835,75.0,0.3350057555399626,22.0,0.3298346011531585,36.0,1.3075347650339313,6.0,0.0442449261389241,36.0,4.652140728918879,2.0
https://alonhadat.com.vn/34-ty-ban-mat-tien-duong-nguyen-gia-tri-d2-phuong-25-quan-binh-thanh-4x21m-5-tang-18048547.html,"34 tỷ! Bán mặt tiền đường Nguyễn Gia Trí (D2), Phường 25, quận Bình Thạnh 5mx21m 5 Tầng",2026-06-10,đường nguyễn gia trí,"Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường thạnh mỹ tây,hồ chí minh,18048547,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,15.0,5.291502622129181,15.874507866387544,34000000000.0,84.0,0,0,0,0,0,"4,40",34.822,10.807296,106.7162533,"đường nguyễn gia trí, phường thạnh mỹ tây, hồ chí minh, Vietnam",3.758154589654936,0.1585883966124273,73.0,1.9186314336654,29.0,0.7820545881699111,13.0,0.6969131489093239,44.0,1.9691784335625064,4.0,0.0657438826006079,39.0,1.2294195016751308,9.0
https://alonhadat.com.vn/ban-nha-mt-vo-truong-toan-q-binh-thanh-dt-10mx28m-3tang-gia-39ty-17340708.html,Bán nhà MT VÕ TRƯỜNG TOẢN DT 10mx28m 4tang giá 37ty Q BÌNH THẠNH,2026-06-10,đường võ trường toản,"Đường Võ Trường Toản, Phường 2, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường gia định,hồ chí minh,17340708,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,6.0,15.0,9.66091783079296,28.98275349237888,37000000000.0,280.0,0,0,0,0,0,"2,76",45.633,10.8022437,106.6999239,"đường võ trường toản, phường gia định, hồ chí minh, Vietnam",2.805379503662848,0.2356226421954623,118.0,0.5703302230144277,48.0,0.1360107279082033,16.0,0.2092627406073556,62.0,2.8846937836487974,1.0,0.0956520272284795,41.0,1.836397267095268,7.0
https://alonhadat.com.vn/hang-hot-mat-tien-ly-thai-to-p-1-q-10-dt-90m2-4-lau-gia-chi-23-5-ty-tl-17039379.html,HÀNG HOT–MẶT TIỀN LÝ THÁI TỔ P.1 Q.10 DT 90m2 4 LẦU GIÁ CHỈ 27.5 TỶ tl,2026-06-10,đường lý thái tổ,"Đường Lý Thái Tổ, Phường 1, Quận 10, Hồ Chí Minh (cũ)",phường vườn lài,hồ chí minh,17039379,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,30.0,5.0,18.0,27500000000.0,90.0,0,0,0,0,0,"1,28",81.309,10.768525,106.6724938,"đường lý thái tổ, phường vườn lài, hồ chí minh, Vietnam",3.2419722128438297,0.3010820874778004,222.0,0.2811142836074399,87.0,0.2622385558569263,54.0,0.3931772678968423,92.0,0.3926340325942063,11.0,0.1032738006671135,74.0,2.789766515743807,3.0
https://alonhadat.com.vn/can-ban-nha-mat-tien-co-giang-trung-tam-q-1-dt-60m2-4-4-tang-gia-34-ty-tl-18034972.html,CẦN BÁN NHÀ MẶT TIỀN CÔ GIANG – TRUNG TÂM Q.1 DT 60m2 4 4 TẦNG GIÁ 33.5 TỶ TL,2026-06-10,đường cô giang,"Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh (cũ)",phường cầu ông lãnh,hồ chí minh,18034972,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,30.0,4.0,15.0,33500000000.0,60.0,0,0,0,0,0,"1,60",49.209,10.7619583,106.6941232,"đường cô giang, phường cầu ông lãnh, hồ chí minh, Vietnam",1.8113351115752057,0.096024229088835,149.0,0.2950513332403354,86.0,0.1138985119141339,37.0,0.1533970722501798,90.0,0.1080624106761167,19.0,0.1574704841190887,81.0,1.0761240654859967,4.0
https://alonhadat.com.vn/hang-moi-mat-tien-vo-van-tan-q3-4-tang-gia-45-ty-tl-18769846.html,"Hàng mới mặt tiền Võ Văn Tần , Q3 4 tầng giá 45 tỷ TL",2026-06-10,đường võ văn tần,"Đường Võ Văn Tần, Phường 5, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18769846,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,30.0,4.6,18.0,45000000000.0,80.0,0,0,0,0,0,"0,99",68.299,10.7717404,106.6863799,"đường võ văn tần, phường bàn cờ, hồ chí minh, Vietnam",1.68750072773337,0.1714764211582539,181.0,0.3174114748011489,87.0,0.3043537985316076,44.0,0.2297448318308255,116.0,0.4614093998815363,18.0,0.1043281640509522,85.0,1.2611487830956705,4.0
https://alonhadat.com.vn/-hot-hang-hiem-quan-5-115m2-7-tang-thang-may-gia-37-ty-tl-18770131.html,🔥 HOT HÀNG HIẾM QUẬN 5 🔥 115m2 7 tầng thang máy giá 37 tỷ TL,2026-06-10,đường nguyễn chí thanh,"Đường Nguyễn Chí Thanh, Phường 12, Quận 5, Hồ Chí Minh (cũ)",phường chợ lớn,hồ chí minh,18770131,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,15.0,30.0,4.2,27.0,37000000000.0,115.0,0,0,0,0,0,"1,67",50.938,10.7580895,106.6601012,"đường nguyễn chí thanh, phường chợ lớn, hồ chí minh, Vietnam",4.92351626973221,0.0906281021144673,206.0,0.0675283336786914,79.0,0.4153551389511791,53.0,0.2444007357054964,34.0,0.3992260934586275,10.0,0.0145156921149243,85.0,4.370274985813198,2.0
https://alonhadat.com.vn/hot-nhat-q5-mt-nguyen-chi-thanh-4-tang-thang-may-chi-25-ty-18754398.html,HOT NHẤT Q5 MT NGUYỄN CHÍ THANH 4 TẦNG THANG MÁY CHỈ 25 TỶ,2026-06-10,đường nguyễn chí thanh,"Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Hồ Chí Minh (cũ)",phường an đông,hồ chí minh,18754398,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,30.0,4.0,15.0,25000000000.0,60.0,0,0,0,0,0,"1,32",61.537,10.7589601,106.6672472,"đường nguyễn chí thanh, phường an đông, hồ chí minh, Vietnam",4.1815297564873335,0.0884968467722012,214.0,0.3077432393146166,81.0,0.5482279654113431,53.0,0.4727335667318857,53.0,0.5915155579923946,11.0,0.0834637220870152,89.0,3.6036041088512096,2.0
https://alonhadat.com.vn/hang-hot-mt-tran-hung-dap-q5-doan-2-chieu-dt-68m2-5-tang-gia-chi-29-ty-tl-18743562.html,Hàng Hot MT Trần Hưng Đạp Q5 Đoạn 2 Chiểu DT 68m2 5 tầng giá chỉ 29 tỷ TL,2026-06-10,đường trần hưng đạo,"Đường Trần Hưng Đạo, Phường 6, Quận 5, Hồ Chí Minh (cũ)",phường an đông,hồ chí minh,18743562,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,8.0,30.0,4.0,17.0,29000000000.0,68.0,0,0,0,0,0,"1,32",61.537,10.7527733,106.6707128,"đường trần hưng đạo, phường an đông, hồ chí minh, Vietnam",4.245367812243005,0.1904079725029946,175.0,0.221582978565162,81.0,0.5457471409518302,47.0,0.4407044802048359,54.0,0.6284739830434839,12.0,0.0475642381740097,83.0,3.587894537183847,2.0
https://alonhadat.com.vn/ban-gap-nha-mat-tien-nguyen-tri-phuong-p-8-q10-dt-86m2-ham-6-tang-gia-41-ty-tl-18734497.html,"Bán gấp nhà mặt tiền Nguyễn Tri Phương, P.8, Q10 DT 86m2 hầm  6 tầng giá 41 tỷ TL",2026-06-10,đường nguyễn tri phương,"Đường Nguyễn Tri Phương, Phường 8, Quận 10, Hồ Chí Minh (cũ)",phường diên hồng,hồ chí minh,18734497,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,15.0,30.0,4.0,21.0,41000000000.0,86.0,0,0,0,0,0,"1,86",40.663,10.9617258,106.6540474,"đường nguyễn tri phương, hồ chí minh, Vietnam",21.07629072122304,0.302422283165317,18.0,1.8122624629031423,4.0,1.7511389922040874,2.0,1.5182491168608223,6.0,3.668132058461778,0.0,1.0501778616210362,0.0,5.0,0.0
https://alonhadat.com.vn/ban-dat-mat-tien-dang-thuy-tram-p-13-binh-thanh-5m-x-22m-110m-mat-tien-gia-22-ty-18773793.html,"BÁN ĐẤT MẶT TIỀN ĐẶNG THÙY TRÂM, P.13, BÌNH THẠNH – 5m x 22m – 110m² – MẶT TIỀN GIÁ 22 TỶ",2026-06-10,đường đặng thuỳ trâm,"Đường Đặng Thuỳ Trâm, Phường 13, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình lợi trung,hồ chí minh,18773793,unknown,can_ban,nha_mat_tien,unknown,2.0,2.0,30.0,5.0,21.0,22000000000.0,110.0,0,0,0,0,0,"3,89",29.851,10.8267759,106.7019635,"đường đặng thuỳ trâm, phường bình lợi trung, hồ chí minh, Vietnam",5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565,4.0
https://alonhadat.com.vn/mat-tien-nguyen-cuu-van-phuong-gia-dinh-khuon-dat-108m2-the-dat-no-hau-gia-chi-266-18766639.html,Mặt tiền Nguyễn Cửu Vân - phường Gia Định - Khuôn đất 108m2 - thế đất nở hậu - giá chỉ 266,2026-06-10,đường nguyễn cửu vân,"Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường gia định,hồ chí minh,18766639,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,2.0,12.0,4.8,23.0,28800000000.0,108.0,0,0,0,0,0,"2,76",45.633,10.7947837,106.7093255,"đường nguyễn cửu vân, phường gia định, hồ chí minh, Vietnam",2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244815,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891,7.0
https://alonhadat.com.vn/ban-nha-mt-truong-son-p-2-q-tb-dt-13m-x-25m-vuong-vuc-tret-1-lau-gia-145-ty-tl-10655186.html,"Bán nhà MT Trường Sơn P.2 Q.TB , DT: 13m x 25m ( vuông vức ) , trệt 1 lầu ,Giá : 88 tỷ TL",2026-06-10,đường trường sơn,"Đường Trường Sơn, Phường 2, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn hòa,hồ chí minh,10655186,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,6.0,40.0,13.0,25.0,88000000000.0,325.0,1,1,1,1,0,"2,62",24.485,10.7934333,106.6597399,"đường trường sơn, phường tân sơn hòa, hồ chí minh, Vietnam",4.858819655314696,0.1199468784009232,151.0,0.4854257968771604,78.0,0.356092880367623,23.0,0.3423143800681784,40.0,1.0789625297920873,6.0,0.390031186995837,36.0,4.8567321356267845,2.0
https://alonhadat.com.vn/mat-tien-kenh-19-5-gia-chi-90-tr-m2-dt-5-1m-x-50m-265m2-cap-4-gia-chi-19-ty-tl-18462989.html,"Mặt tiền Kênh 19/5 giá chỉ 90 tr/m2 , DT: 5,1m x 50m ( 265m2 ) cấp 4 , Giá chỉ 19 tỷ TL",2026-06-10,đường kênh 19/5,"Đường Kênh 19/5, Phường Sơn Kỳ, Quận Tân Phú, Hồ Chí Minh (cũ)",phường tây thạnh,hồ chí minh,18462989,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,5.0,16.0,5.1,50.0,19000000000.0,204.0,1,1,1,1,0,"3,95",18.384,10.8062998,106.61235,"đường kênh 19/5, phường tây thạnh, hồ chí minh, Vietnam",10.215588785429766,0.0996450364305283,72.0,0.3197260774742294,11.0,1.1199724906547863,6.0,1.1929022575764048,19.0,0.7311523349186022,1.0,0.3482681876468687,13.0,5.0,0.0
https://alonhadat.com.vn/toa-nha-dep-goc-2-mat-tien-q-3-dt-13x15m-ham-6-tang-mt-vuon-chuoi-gia-90-ty-18771893.html,"Tòa nhà đẹp ! Góc 2 mặt tiền Q.3 , DT; 13x15m , Hầm 6 tầng , MT Vườn Chuối , Giá 90 tỷ",2026-06-10,đường vườn chuối,"Đường Vườn Chuối, Phường 4, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18771893,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,12.0,16.0,13.0,15.0,90000000000.0,148.0,1,1,1,1,0,"2,22",21.831,10.7736553,106.6830141,"đường vườn chuối, hồ chí minh, Vietnam",1.9888244333567464,0.1274420806826621,191.0,0.1875794541400512,86.0,0.1374112004368026,46.0,0.2198653732320231,115.0,0.3761715510767122,19.0,0.1995964715716331,78.0,1.6535488021425089,4.0
https://alonhadat.com.vn/ban-nha-2-mat-tien-311a-vo-van-tan-phuong-5-quan-3-1-tret-3-lau-28-5-ty-hoa-hong-1--18063166.html,"BÁN NHÀ 2 MẶT TIỀN 311A Võ Văn Tần, Phường 5, Quận 3. 1 trệt 3 lầu, 28.5 tỷ, Hoa hồng 1%",2026-06-10,đường võ văn tần,"Đường Võ Văn Tần, Phường 5, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18063166,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,40.0,4.0,10.0,28500000000.0,50.0,0,0,0,1,0,"0,99",68.299,10.7717404,106.6863799,"đường võ văn tần, phường bàn cờ, hồ chí minh, Vietnam",1.68750072773337,0.1714764211582539,181.0,0.3174114748011489,87.0,0.3043537985316076,44.0,0.2297448318308255,116.0,0.4614093998815363,18.0,0.1043281640509522,85.0,1.2611487830956705,4.0
https://alonhadat.com.vn/ks-18p-mat-tien-91-suong-nguyet-anh-p-ben-thanh-quan-1-giam-sau-80-ty-xuong-74-ty-tl-18720942.html,"KS 18P- MẶT TIỀN 91 SƯƠNG NGUYỆT ÁNH, P. BẾN THÀNH, QUẬN 1 - GIẢM SÂU 80 TỶ XUỐNG 74 TỶ TL",2026-06-10,đường sương nguyệt ánh,"Đường Sương Nguyệt Ánh, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18720942,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,18.0,35.0,7.0,18.0,74000000000.0,80.0,0,0,1,1,0,"1,85",38.809,10.8941172,106.7884312,"đường sương nguyệt ánh, hồ chí minh, Vietnam",16.115911644859832,0.3879438520324488,34.0,1.7591979107846716,8.0,0.5137418619424727,4.0,1.4700727661770063,1.0,4.946451943486402,0.0,0.390272518286348,2.0,3.235661587353763,3.0
https://alonhadat.com.vn/nha-dep-mat-tien-chu-van-an-p-26-binh-thanh-5-tang-4x15m-gia-13-ty-con-bot-18770386.html,Nhà Đẹp Mặt Tiền Chu Văn An P.26 Bình Thạnh - 5 Tầng 4x15m - Giá 13 Tỷ Còn Bớt,2026-06-10,đường chu văn an,"Đường Chu Văn An, Phường 26, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình thạnh,hồ chí minh,18770386,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,5.0,12.0,4.0,15.0,13000000000.0,60.0,1,1,1,1,0,"3,32",38.042,10.8099716,106.7040735,"đường chu văn an, phường bình thạnh, hồ chí minh, Vietnam",3.6745831092845913,0.3517058281966545,103.0,1.066645883462131,37.0,0.9607827361666568,17.0,0.1228654507037159,50.0,2.7351877334377805,2.0,0.1448124211405867,47.0,1.9831090837511047,7.0
https://alonhadat.com.vn/can-ban-gap-nha-mat-tien-duong-vo-van-tan-phuong-6-quan-3-14m-x-30m-ham-5-lau--9470642.html,"Cần bán gấp nhà mặt tiền đường Võ Văn Tần, Phường 6, Quận 3, 14m x 30m, hầm + 5 lầu.",2026-06-10,đường võ văn tần,"Đường Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,9470642,unknown,can_ban,nha_mat_tien,unknown,5.0,5.0,30.0,11.832159566199232,35.4964786985977,245000000000.0,420.0,0,0,0,0,0,"2,22",21.831,11.0642987,106.6895798,"đường võ văn tần, hồ chí minh, Vietnam",31.81443661331504,0.2592790317740979,5.0,3.38914184492087,1.0,1.3572964540343662,2.0,5.0,0.0,2.414758559716468,1.0,0.0647704864445672,21.0,5.0,0.0
https://alonhadat.com.vn/goc-2-mat-tien-nguyen-van-thu-phan-ke-binh-dakao-quan-1-9x18-5m-gia-85-ty-18465763.html,"GÓC 2 MẶT TIỀN NGUYỄN VĂN THỦ - PHAN KẾ BÍNH, ĐAKAO, QUẬN 1 - 9x18.5M - GIÁ 85 TỶ",2026-06-10,đường phan kế bính,"Đường Phan Kế Bính, Phường Sài Gòn, Quận 1, Hồ Chí Minh (cũ)",phường sài gòn,hồ chí minh,18465763,unknown,can_ban,nha_mat_tien,unknown,3.0,20.0,20.0,7.071067811865476,21.213203435596427,85000000000.0,150.0,0,0,0,0,0,"3,04",15.468,10.3716167,107.08551,"đường phan kế bính, phường sài gòn, hồ chí minh, Vietnam",61.49304572211862,0.1620456111919832,35.0,1.0288451594824486,3.0,0.1684718079334913,10.0,0.5170260388758766,19.0,0.2042825901084337,3.0,0.1872672469047324,20.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-tien-75-truong-dinh-p-ben-thanh-quan-1-cn-113-5m2-cach-cho-ben-thanh-100-18733569.html,"Bán nhà mặt tiền 75 Trương Định, p. Bến Thành, Quận 1 - CN 113,5m2. Cách chợ Bến Thành 100",2026-06-10,đường trương định,"Đường Trương Định, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18733569,unknown,can_ban,nha_mat_tien,unknown,4.0,12.0,30.0,6.164414002968976,18.49324200890693,75000000000.0,114.0,0,0,0,0,0,"1,85",38.809,10.7710733,106.6995686,"đường trương định, phường bến thành, hồ chí minh, Vietnam",0.6607541069421964,0.103959594112534,137.0,0.1046963274794603,88.0,0.2371014367588572,35.0,0.2031090798067923,92.0,0.2053932575493325,17.0,0.0085073628789638,107.0,0.1848702957480769,6.0
https://alonhadat.com.vn/ban-toa-nha-990f-au-co-p14-tan-binh-12654069.html,Bán toà nhà 990F Âu Cơ P14 Tân Bình,2026-06-10,đường âu cơ,"Đường Âu Cơ, Phường 14, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân bình,hồ chí minh,12654069,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,10.0,10.0,20.0,9.0,33.0,86000000000.0,270.0,0,0,0,0,0,"2,12",42.157,10.8018262,106.6367417,"đường âu cơ, phường tân bình, hồ chí minh, Vietnam",7.538908010082122,0.3724314368795959,94.0,0.5692125758128943,27.0,0.196513141352012,16.0,0.5905322950264508,16.0,1.780128982414545,3.0,0.1063423521158833,42.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-671-duong-pham-the-hien-phuong-4-quan-8-tp-ho-chi-minh--15119594.html,"Bán nhà  Đường Phạm Thế Hiển, Phường 4, Quận 8, TP Hồ Chí Minh.",2026-06-10,đường phạm thế hiển,"Đường Phạm Thế Hiển, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,15119594,unknown,can_ban,nha_mat_tien,unknown,1.0,1.0,20.0,16.0,43.0,75000000000.0,600.0,0,0,0,0,0,"4,61",41.368,10.7482259,106.6807476,"đường phạm thế hiển, phường chánh hưng, hồ chí minh, Vietnam",3.862400807461572,0.2199426993844523,152.0,0.5430209827338409,77.0,0.6435780795019431,45.0,0.3570440623133275,67.0,0.8473100184815562,11.0,0.0400067602144194,42.0,3.135273784549483,3.0
https://alonhadat.com.vn/nha-moi-mat-tien-vo-liem-son-6x18m-p4-quan-8-15453662.html,"Nhà mới mặt tiền Võ Liêm Sơn 6x18m, P4 Quận 8",2026-06-10,đường võ liêm sơn,"Đường Võ Liêm Sơn, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,15453662,unknown,can_ban,nha_mat_tien,unknown,5.0,6.0,25.0,6.0,18.0,18000000000.0,105.0,0,0,0,0,0,"4,61",41.368,10.7450005,106.6758155,"phường chánh hưng, hồ chí minh, Vietnam",4.469641666180477,0.1789907757590682,140.0,0.3722177404796246,74.0,0.5494027892973885,40.0,0.5791161435381774,44.0,0.5961612204218272,11.0,0.1068507052060363,39.0,3.750172519669743,2.0
https://alonhadat.com.vn/-ban-nha-84a-duong-cay-diep-nguyen-dinh-chieu-quan-1-17024927.html,"📍 Giảm giá bán gấp Bán nhà 84A Đường Cây Điệp (Nguyễn Đình Chiểu), Quận 1",2026-06-10,đường cây điệp,"Đường Cây Điệp, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,17024927,unknown,can_ban,nha_mat_tien,unknown,3.0,4.0,10.0,4.0,16.0,25500000000.0,74.0,0,0,0,0,0,"1,23",39.45,10.7891454,106.6977675,"đường cây điệp, phường tân định, hồ chí minh, Vietnam",1.3971561110987356,0.0352346753434991,129.0,0.0521292057846516,70.0,0.3873424669805296,31.0,0.4503350284174658,105.0,1.486866152676416,13.0,0.1086212298588423,68.0,1.4137997192725569,6.0
https://alonhadat.com.vn/-nha-3-mat-tien-vi-tri-dac-dia-trung-tam-quan-1-84a-cay-diep-nguyen-dinh-chieu--17031060.html,🏡 Nhà 3 Mặt Tiền – Vị Trí Đắc Địa Trung Tâm Quận 1 – 84A Cây Điệp (Nguyễn Đình Chiểu),2026-06-10,đường cây điệp,"Đường Cây Điệp, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,17031060,unknown,can_ban,nha_mat_tien,unknown,3.0,6.0,8.0,4.0,16.0,25000000000.0,65.0,0,0,0,0,0,"1,23",39.45,10.7891454,106.6977675,"đường cây điệp, phường tân định, hồ chí minh, Vietnam",1.3971561110987356,0.0352346753434991,129.0,0.0521292057846516,70.0,0.3873424669805296,31.0,0.4503350284174658,105.0,1.486866152676416,13.0,0.1086212298588423,68.0,1.4137997192725569,6.0
https://alonhadat.com.vn/ban-nha-mat-tien-3279-pham-the-hien-p7-quan-8-gia-re--17454458.html,"Bán nhà Mặt tiền 3279 Phạm Thế Hiển, P7, Quận 8( giá rẻ)",2026-06-10,đường phạm thế hiển,"Đường Phạm Thế Hiển, Phường 7, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,17454458,unknown,can_ban,nha_mat_tien,unknown,1.0,1.0,20.0,10.0,70.0,60000000000.0,1440.0,0,0,0,0,0,"8,93",17.419,10.7317497,106.6411046,"đường phạm thế hiển, phường bình đông, hồ chí minh, Vietnam",8.22902867929692,0.3679501099283108,91.0,1.784658440835391,39.0,0.3664336643123712,25.0,1.5981998810104383,9.0,1.539368194035441,2.0,0.0263962665257618,25.0,5.0,0.0
https://alonhadat.com.vn/-sieu-deal-trung-tam-quan-10-mat-tien-cao-thang-giam-soc-con-45-ty--17506810.html,💥 SIÊU DEAL TRUNG TÂM QUẬN 10 – MẶT TIỀN CAO THẮNG GIẢM SỐC CÒN 45 TỶ 💥,2026-06-10,đường cao thắng,"Đường Cao Thắng, Phường 10, Quận 10, Hồ Chí Minh (cũ)",phường vườn lài,hồ chí minh,17506810,unknown,can_ban,nha_mat_tien,unknown,6.0,6.0,30.0,5.2,18.0,45000000000.0,89.0,0,0,0,0,0,"1,28",81.309,10.7735059,106.678408,"đường cao thắng, phường vườn lài, hồ chí minh, Vietnam",2.4884234620791426,0.1752701665105541,208.0,0.3310285658746726,87.0,0.4832596253285244,51.0,0.3301244816451164,115.0,0.4068274035874957,19.0,0.0155736835801026,78.0,2.1486921018823724,4.0
